,Archaea_Shannon,Bacteria_Shannon,Fungi_Shannon
HKDryMB1,4.88726956,7.82862069,4.507963706
HKDryMB2,4.45239003,7.15317793,4.519140065
HKDryMB3,4.49991468,7.83880013,4.418815966
HKDryMB4,4.669677,7.74101707,4.533108105
HKDryMB5,4.45230864,7.71774961,4.492713843
HKDryMCLM1,3.10828939,6.71892589,4.316504883
HKDryMCLM2,3.19236111,6.479038,4.437219734
HKDryMCLM3,3.05391421,6.41305792,4.452661213
HKDryMCLM4,2.9393187,6.1962581,4.430374939
HKDryMCLM5,3.09626013,6.39178003,4.492066463
HKDryMCSK2,3.2567316,6.28641165,4.405560039
HKDryMCSK3,3.21143896,6.16151497,4.429069963
HKDryMCSK4,3.10810819,6.00596932,4.403485574
HKDryMCSK5,3.37314937,6.11625373,4.402295674
HKDryME1,3.47617185,6.11935651,4.415905562
HKDryME2,3.64808687,6.32677052,4.405918717
HKDryME3,3.87239096,6.24276359,4.405385089
HKDryME4,3.52265786,5.90519697,4.451238511
HKDryME5,3.77612005,6.20633979,4.430782244
HKDryMP1,4.39014367,7.01060791,4.314080859
HKDryMP2,4.47897864,6.87220866,4.315400419
HKDryMP3,4.52919924,6.51422522,4.26174612
HKDryMP4,4.51076152,7.07886933,4.306330344
HKDryMP5,4.46999714,6.67358756,4.330428258
HKDryMR1,2.68020647,5.929719,4.400087021
HKDryMR2,2.67784085,6.10274876,4.442659967
HKDryMR3,2.68672812,6.04727888,4.428844992
HKDryMR4,2.62840313,6.05635108,4.432507672
HKDryMR5,2.70051939,6.11384931,4.401318843
HKDryWWTP1,1.43586744,5.82206145,4.46383549
HKDryWWTP2,1.51494507,5.84974905,4.461745469
HKDryWWTP3,1.58188485,5.86025682,4.454524048
HKDryWWTP4,1.47707506,6.06993368,4.448765334
HKWetMB1,1.46080373,5.75070578,4.444985048
HKWetMB2,2.80741227,6.27528802,4.433757401
HKWetMB3,2.91390956,6.12963119,4.423720505
HKWetMB4,2.92554933,5.81735317,4.363153069
HKWetMB5,2.83179701,6.03158057,4.33141573
HKWetMCLM1,4.54115036,7.57712101,4.507272196
HKWetMCLM2,4.59939139,7.682912,4.486535565
HKWetMCLM3,4.62798315,7.70913446,4.491967782
HKWetMCLM4,4.66915774,7.6886034,4.489557155
HKWetMCLM5,4.69310985,7.79778471,4.50800938
HKWetMCSK2,5.25223331,7.00306434,4.32950498
HKWetMCSK3,5.11727072,7.0548519,4.338456393
HKWetMCSK4,5.20568807,6.50954731,4.428625627
HKWetMCSK5,5.05244373,7.27294188,4.396125819
HKWetME1,4.41099765,7.46085727,4.508520275
HKWetME2,4.61421156,7.29743184,4.484034583
HKWetME3,4.81675672,6.78799975,4.476695858
HKWetME4,4.8913761,7.28410217,4.451234818
HKWetME5,4.68760696,7.30576619,4.464984065
HKWetMP1,4.54103145,7.08221491,4.413206524
HKWetMP2,3.81431345,7.64516952,4.25043929
HKWetMP3,4.06658587,7.67681561,4.392974509
HKWetMP4,3.74288747,7.54142943,4.47103898
HKWetMP5,5.03880366,7.00104958,4.53882061
HKWetMR1,5.15375085,7.03513962,4.520084551
HKWetMR2,5.06479975,7.11158276,4.542202563
HKWetMR3,5.0826342,7.23384481,4.533055654
HKWetMR4,5.1291608,7.36021031,4.547649145
HKWetWWTP1,3.86061292,6.96677869,4.475831199
HKWetWWTP2,4.16649533,6.86367301,4.376652546
HKWetWWTP3,4.49102186,6.79531402,4.387067579
HKWetWWTP4,4.61569505,6.90361187,4.467703953
QDDryMB1,4.48230205,6.98776808,4.500012442
QDDryMB2,4.52092001,6.90342961,4.490798982
QDDryMB3,4.376391,7.00166493,4.500142924
QDDryMB4,4.48168862,6.86919729,4.476310776
QDDryMB5,4.47788465,6.83077468,4.478647071
QDDryMC1,4.74833203,6.77979688,4.495912443
QDDryMC2,4.66419205,7.03765903,4.517960396
QDDryMC3,4.71470764,6.64322556,4.513098616
QDDryMC4,4.62897259,6.94095228,4.53505405
QDDryMC5,4.76432056,6.75645195,4.500966815
QDDryME1,4.28355744,6.48176523,4.3526856
QDDryME2,4.18268207,6.68848337,4.320947094
QDDryME3,4.21316453,6.27462029,4.388287907
QDDryME4,4.37922478,6.80526043,4.247149783
QDDryME5,4.20039214,5.82713158,4.390367754
QDDryMP1,2.52018423,4.99497779,4.472365543
QDDryMP2,2.39943989,4.73510804,4.444152109
QDDryMP3,2.64400224,4.94291656,4.477246205
QDDryMP4,2.5852574,4.71472854,4.459016806
QDDryMP5,2.4919774,4.27267593,4.452676507
QDDryMR1,2.57420308,4.73771799,4.383081247
QDDryMR2,2.60576662,4.45688745,4.390927917
QDDryMR3,2.77463139,5.03253807,4.419739576
QDDryMR4,2.87154959,4.6203315,4.418505868
QDDryMR5,2.52181021,4.04049168,4.386464657
QDDryWWTP1,4.25006553,5.2509449,4.343742832
QDDryWWTP2,4.24603227,5.50753865,4.34837932
QDDryWWTP3,3.93797997,5.44084829,4.354285029
QDDryWWTP4,3.28158583,5.30049866,4.411900661
QDDryWWTP5,3.48814862,5.73043721,4.371318445
QDWetMB1,4.18444921,4.7723135,4.318134292
QDWetMB2,4.29823979,5.20996424,4.299464986
QDWetMB3,4.2206397,4.90037542,4.320727466
QDWetMB4,4.24554479,4.8610889,4.311411626
QDWetMB5,3.95899122,4.96987211,4.338349552
QDWetMC1,3.99718905,5.46890389,4.344718935
QDWetMC2,3.85710429,5.08451464,4.387312423
QDWetMC3,3.71894433,5.389483,4.449978052
QDWetMC4,3.96025216,5.05580146,4.443509518
QDWetMC5,4.09270871,5.12237725,4.470347799
QDWetME1,4.14006059,5.33413575,4.574280012
QDWetME2,4.94576895,6.34038907,4.54909574
QDWetME3,4.75506405,6.14812146,4.518875504
QDWetME5,4.3687553,5.54336709,4.518203836
QDWetMP1,4.71087632,6.63818286,4.543873007
QDWetMP2,4.4798087,7.00185263,4.51612595
QDWetMP3,4.60760053,6.9802346,4.543390046
QDWetMP4,4.61404648,7.02871455,4.554459487
QDWetMP5,4.74828686,6.92412784,4.500023015
QDWetMR1,4.8311614,6.98976968,4.395142482
QDWetMR2,4.84783935,5.99533106,4.52233293
QDWetMR3,4.818243,6.4787852,4.541849202
QDWetMR4,4.70412103,6.93545724,4.528720642
QDWetMR5,3.29154098,5.37350873,4.514594482
QDWetWWTP2,4.54785793,6.84857102,4.526554305
QDWetWWTP3,4.54615337,6.99220835,4.540339094
QDWetWWTP5,4.53340868,6.48513252,4.551374042
